Year,UNIT_MEASURE,Sex,AGE,Cause_of_death,Value
2008,NUMBER,F,25-29,endocrine_metabolic_and_nutritional,0.0
2008,NUMBER,F,25-29,mental_and_behavioural_disorders,0.0
2008,NUMBER,F,25-29,diseases_of_the_nervous,0.0
2008,NUMBER,F,25-29,diseases_of_the_eye,0.0
2008,NUMBER,F,25-29,diseases_of_the_respiratory,0.0
2008,NUMBER,F,25-29,diseases_of_the_digestive,0.0
2008,NUMBER,F,25-29,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,25-29,diseases_of_the_genitourinary,0.0
2008,NUMBER,F,25-29,pregnancy_childbirth_and_the,1.0
2008,NUMBER,F,25-29,unknown,1.0
2008,NUMBER,F,25-29,symptoms_signs_and_abnormal,2.0
2008,NUMBER,F,25-29,injuries_poisoning_and_consequences,3.0
2008,NUMBER,F,25-29,diseases_of_the_circulatory,7.0
2008,NUMBER,_T,30-34,certain_conditions_originating,0.0
2008,NUMBER,_T,30-34,diseases_of_the_skin,0.0
2008,NUMBER,_T,30-34,congenital_malformations_deformations,0.0
2008,NUMBER,_T,30-34,diseases_of_the_eye,0.0
2008,NUMBER,_T,30-34,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,30-34,diseases_of_the_blood,0.0
2008,NUMBER,_T,30-34,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,_T,30-34,mental_and_behavioural_disorders,0.0
2008,NUMBER,_T,30-34,endocrine_metabolic_and_nutritional,1.0
2008,NUMBER,_T,30-34,diseases_of_the_genitourinary,1.0
2008,NUMBER,_T,30-34,infectious_and_parasitic,2.0
2008,NUMBER,_T,30-34,diseases_of_the_digestive,2.0
2008,NUMBER,_T,30-34,diseases_of_the_respiratory,3.0
2008,NUMBER,_T,30-34,diseases_of_the_nervous,4.0
2008,NUMBER,_T,30-34,symptoms_signs_and_abnormal,10.0
2008,NUMBER,_T,30-34,unknown,10.0
2008,NUMBER,_T,30-34,neoplasms,24.0
2008,NUMBER,_T,30-34,diseases_of_the_circulatory,20.0
2008,NUMBER,_T,30-34,injuries_poisoning_and_consequences,35.0
2008,NUMBER,M,30-34,infectious_and_parasitic,0.0
2008,NUMBER,M,30-34,mental_and_behavioural_disorders,0.0
2008,NUMBER,M,30-34,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,30-34,diseases_of_the_eye,0.0
2008,NUMBER,M,30-34,diseases_of_the_blood,0.0
2008,NUMBER,M,30-34,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,30-34,congenital_malformations_deformations,0.0
2008,NUMBER,M,30-34,diseases_of_the_skin,0.0
2008,NUMBER,M,30-34,certain_conditions_originating,0.0
2008,NUMBER,M,30-34,endocrine_metabolic_and_nutritional,1.0
2008,NUMBER,M,30-34,diseases_of_the_nervous,1.0
2008,NUMBER,M,30-34,diseases_of_the_digestive,1.0
2008,NUMBER,M,30-34,diseases_of_the_genitourinary,1.0
2008,NUMBER,M,30-34,diseases_of_the_respiratory,3.0
2008,NUMBER,M,30-34,injuries_poisoning_and_consequences,29.0
2008,NUMBER,M,30-34,diseases_of_the_circulatory,11.0
2008,NUMBER,M,30-34,neoplasms,13.0
2008,NUMBER,M,30-34,unknown,8.0
2008,NUMBER,M,30-34,symptoms_signs_and_abnormal,5.0
2008,NUMBER,F,30-34,certain_conditions_originating,0.0
2008,NUMBER,F,30-34,diseases_of_the_skin,0.0
2008,NUMBER,F,30-34,congenital_malformations_deformations,0.0
2008,NUMBER,F,30-34,diseases_of_the_blood,0.0
2008,NUMBER,F,30-34,endocrine_metabolic_and_nutritional,0.0
2008,NUMBER,F,30-34,mental_and_behavioural_disorders,0.0
2008,NUMBER,F,30-34,diseases_of_the_eye,0.0
2008,NUMBER,F,30-34,diseases_of_the_respiratory,0.0
2008,NUMBER,F,30-34,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,30-34,diseases_of_the_genitourinary,0.0
2008,NUMBER,F,30-34,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,30-34,diseases_of_the_digestive,1.0
2008,NUMBER,F,30-34,infectious_and_parasitic,2.0
2008,NUMBER,F,30-34,unknown,2.0
2008,NUMBER,F,30-34,diseases_of_the_nervous,3.0
2008,NUMBER,F,30-34,symptoms_signs_and_abnormal,5.0
2008,NUMBER,F,30-34,injuries_poisoning_and_consequences,6.0
2008,NUMBER,F,30-34,diseases_of_the_circulatory,9.0
2008,NUMBER,F,30-34,neoplasms,11.0
2008,NUMBER,_T,35-39,certain_conditions_originating,0.0
2008,NUMBER,_T,35-39,diseases_of_the_skin,0.0
2008,NUMBER,_T,35-39,congenital_malformations_deformations,0.0
2008,NUMBER,_T,35-39,diseases_of_the_eye,0.0
2008,NUMBER,_T,35-39,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,35-39,diseases_of_the_blood,1.0
2008,NUMBER,_T,35-39,mental_and_behavioural_disorders,1.0
2008,NUMBER,_T,35-39,diseases_of_the_musculoskeletal,1.0
2008,NUMBER,_T,35-39,diseases_of_the_digestive,2.0
2008,NUMBER,_T,35-39,infectious_and_parasitic,3.0
2008,NUMBER,_T,35-39,diseases_of_the_genitourinary,3.0
2008,NUMBER,_T,35-39,diseases_of_the_respiratory,4.0
2008,NUMBER,_T,35-39,unknown,10.0
2008,NUMBER,_T,35-39,neoplasms,39.0
2008,NUMBER,_T,35-39,diseases_of_the_circulatory,51.0
2008,NUMBER,_T,35-39,injuries_poisoning_and_consequences,40.0
2008,NUMBER,_T,35-39,diseases_of_the_nervous,6.0
2008,NUMBER,_T,35-39,symptoms_signs_and_abnormal,6.0
2008,NUMBER,_T,35-39,endocrine_metabolic_and_nutritional,5.0
2008,NUMBER,M,35-39,mental_and_behavioural_disorders,0.0
2008,NUMBER,M,35-39,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,35-39,diseases_of_the_eye,0.0
2008,NUMBER,M,35-39,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,35-39,congenital_malformations_deformations,0.0
2008,NUMBER,M,35-39,diseases_of_the_skin,0.0
2008,NUMBER,M,35-39,certain_conditions_originating,0.0
2008,NUMBER,M,35-39,diseases_of_the_blood,1.0
2008,NUMBER,M,35-39,diseases_of_the_genitourinary,1.0
2008,NUMBER,M,35-39,infectious_and_parasitic,2.0
2008,NUMBER,M,35-39,diseases_of_the_nervous,2.0
2008,NUMBER,M,35-39,diseases_of_the_digestive,2.0
2008,NUMBER,M,35-39,endocrine_metabolic_and_nutritional,3.0
2008,NUMBER,M,35-39,diseases_of_the_respiratory,4.0
2008,NUMBER,M,35-39,injuries_poisoning_and_consequences,37.0
2008,NUMBER,M,35-39,diseases_of_the_circulatory,32.0
2008,NUMBER,M,35-39,neoplasms,15.0
2008,NUMBER,M,35-39,unknown,9.0
2008,NUMBER,M,35-39,symptoms_signs_and_abnormal,6.0
2008,NUMBER,F,35-39,certain_conditions_originating,0.0
2008,NUMBER,F,35-39,diseases_of_the_skin,0.0
2008,NUMBER,F,35-39,congenital_malformations_deformations,0.0
2008,NUMBER,F,35-39,diseases_of_the_blood,0.0
2008,NUMBER,F,35-39,diseases_of_the_eye,0.0
2008,NUMBER,F,35-39,diseases_of_the_respiratory,0.0
2008,NUMBER,F,35-39,diseases_of_the_digestive,0.0
2008,NUMBER,F,35-39,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,35-39,symptoms_signs_and_abnormal,0.0
2008,NUMBER,F,35-39,infectious_and_parasitic,1.0
2008,NUMBER,F,35-39,mental_and_behavioural_disorders,1.0
2008,NUMBER,F,35-39,diseases_of_the_musculoskeletal,1.0
2008,NUMBER,F,35-39,unknown,1.0
2008,NUMBER,F,35-39,endocrine_metabolic_and_nutritional,2.0
2008,NUMBER,F,35-39,diseases_of_the_genitourinary,2.0
2008,NUMBER,F,35-39,injuries_poisoning_and_consequences,3.0
2008,NUMBER,F,35-39,diseases_of_the_nervous,4.0
2008,NUMBER,F,35-39,diseases_of_the_circulatory,19.0
2008,NUMBER,F,35-39,neoplasms,24.0
2008,NUMBER,_T,40-44,certain_conditions_originating,0.0
2008,NUMBER,_T,40-44,diseases_of_the_skin,0.0
2008,NUMBER,_T,40-44,congenital_malformations_deformations,0.0
2008,NUMBER,_T,40-44,diseases_of_the_eye,0.0
2008,NUMBER,_T,40-44,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,40-44,diseases_of_the_blood,0.0
2008,NUMBER,_T,40-44,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,_T,40-44,infectious_and_parasitic,2.0
2008,NUMBER,_T,40-44,endocrine_metabolic_and_nutritional,3.0
2008,NUMBER,_T,40-44,mental_and_behavioural_disorders,3.0
2008,NUMBER,_T,40-44,diseases_of_the_nervous,3.0
2008,NUMBER,_T,40-44,unknown,14.0
2008,NUMBER,_T,40-44,diseases_of_the_digestive,17.0
2008,NUMBER,_T,40-44,symptoms_signs_and_abnormal,11.0
2008,NUMBER,_T,40-44,neoplasms,92.0
2008,NUMBER,_T,40-44,diseases_of_the_circulatory,104.0
2008,NUMBER,_T,40-44,injuries_poisoning_and_consequences,39.0
2008,NUMBER,_T,40-44,diseases_of_the_genitourinary,6.0
2008,NUMBER,_T,40-44,diseases_of_the_respiratory,5.0
2008,NUMBER,M,40-44,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,40-44,diseases_of_the_eye,0.0
2008,NUMBER,M,40-44,diseases_of_the_blood,0.0
2008,NUMBER,M,40-44,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,40-44,congenital_malformations_deformations,0.0
2008,NUMBER,M,40-44,diseases_of_the_skin,0.0
2008,NUMBER,M,40-44,certain_conditions_originating,0.0
2008,NUMBER,M,40-44,infectious_and_parasitic,1.0
2008,NUMBER,M,40-44,endocrine_metabolic_and_nutritional,2.0
2008,NUMBER,M,40-44,mental_and_behavioural_disorders,3.0
2008,NUMBER,M,40-44,diseases_of_the_nervous,3.0
2008,NUMBER,M,40-44,diseases_of_the_respiratory,3.0
2008,NUMBER,M,40-44,diseases_of_the_genitourinary,4.0
2008,NUMBER,M,40-44,injuries_poisoning_and_consequences,37.0
2008,NUMBER,M,40-44,diseases_of_the_circulatory,67.0
2008,NUMBER,M,40-44,neoplasms,40.0
2008,NUMBER,M,40-44,diseases_of_the_digestive,14.0
2008,NUMBER,M,40-44,unknown,12.0
2008,NUMBER,M,40-44,symptoms_signs_and_abnormal,8.0
2008,NUMBER,F,40-44,certain_conditions_originating,0.0
2008,NUMBER,F,40-44,diseases_of_the_skin,0.0
2008,NUMBER,F,40-44,congenital_malformations_deformations,0.0
2008,NUMBER,F,40-44,diseases_of_the_eye,0.0
2008,NUMBER,F,40-44,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,40-44,diseases_of_the_blood,0.0
2008,NUMBER,F,40-44,mental_and_behavioural_disorders,0.0
2008,NUMBER,F,40-44,diseases_of_the_nervous,0.0
2008,NUMBER,F,40-44,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,40-44,infectious_and_parasitic,1.0
2008,NUMBER,F,40-44,endocrine_metabolic_and_nutritional,1.0
2008,NUMBER,F,40-44,diseases_of_the_respiratory,2.0
2008,NUMBER,F,40-44,diseases_of_the_genitourinary,2.0
2008,NUMBER,F,40-44,injuries_poisoning_and_consequences,2.0
2008,NUMBER,F,40-44,unknown,2.0
2008,NUMBER,F,40-44,diseases_of_the_digestive,3.0
2008,NUMBER,F,40-44,symptoms_signs_and_abnormal,3.0
2008,NUMBER,F,40-44,diseases_of_the_circulatory,37.0
2008,NUMBER,F,40-44,neoplasms,52.0
2008,NUMBER,_T,45-49,certain_conditions_originating,0.0
2008,NUMBER,_T,45-49,diseases_of_the_eye,0.0
2008,NUMBER,_T,45-49,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,45-49,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,_T,45-49,diseases_of_the_blood,1.0
2008,NUMBER,_T,45-49,diseases_of_the_skin,1.0
2008,NUMBER,_T,45-49,congenital_malformations_deformations,1.0
2008,NUMBER,_T,45-49,mental_and_behavioural_disorders,4.0
2008,NUMBER,_T,45-49,endocrine_metabolic_and_nutritional,8.0
2008,NUMBER,_T,45-49,diseases_of_the_genitourinary,9.0
2008,NUMBER,_T,45-49,diseases_of_the_respiratory,9.0
2008,NUMBER,_T,45-49,unknown,33.0
2008,NUMBER,_T,45-49,diseases_of_the_digestive,24.0
2008,NUMBER,_T,45-49,symptoms_signs_and_abnormal,38.0
2008,NUMBER,_T,45-49,neoplasms,193.0
2008,NUMBER,_T,45-49,diseases_of_the_circulatory,200.0
2008,NUMBER,_T,45-49,injuries_poisoning_and_consequences,57.0
2008,NUMBER,_T,45-49,infectious_and_parasitic,7.0
2008,NUMBER,_T,45-49,diseases_of_the_nervous,6.0
2008,NUMBER,M,45-49,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,45-49,diseases_of_the_eye,0.0
2008,NUMBER,M,45-49,diseases_of_the_blood,0.0
2008,NUMBER,M,45-49,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,45-49,diseases_of_the_skin,0.0
2008,NUMBER,M,45-49,certain_conditions_originating,0.0
2008,NUMBER,M,45-49,congenital_malformations_deformations,1.0
2008,NUMBER,M,45-49,mental_and_behavioural_disorders,2.0
2008,NUMBER,M,45-49,diseases_of_the_nervous,3.0
2008,NUMBER,M,45-49,infectious_and_parasitic,4.0
2008,NUMBER,M,45-49,injuries_poisoning_and_consequences,41.0
2008,NUMBER,M,45-49,diseases_of_the_circulatory,139.0
2008,NUMBER,M,45-49,neoplasms,95.0
2008,NUMBER,M,45-49,symptoms_signs_and_abnormal,27.0
2008,NUMBER,M,45-49,diseases_of_the_digestive,15.0
2008,NUMBER,M,45-49,unknown,21.0
2008,NUMBER,M,45-49,endocrine_metabolic_and_nutritional,7.0
2008,NUMBER,M,45-49,diseases_of_the_respiratory,7.0
2008,NUMBER,M,45-49,diseases_of_the_genitourinary,5.0
2008,NUMBER,F,45-49,certain_conditions_originating,0.0
2008,NUMBER,F,45-49,congenital_malformations_deformations,0.0
2008,NUMBER,F,45-49,diseases_of_the_eye,0.0
2008,NUMBER,F,45-49,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,45-49,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,45-49,diseases_of_the_blood,1.0
2008,NUMBER,F,45-49,endocrine_metabolic_and_nutritional,1.0
2008,NUMBER,F,45-49,diseases_of_the_skin,1.0
2008,NUMBER,F,45-49,mental_and_behavioural_disorders,2.0
2008,NUMBER,F,45-49,diseases_of_the_respiratory,2.0
2008,NUMBER,F,45-49,infectious_and_parasitic,3.0
2008,NUMBER,F,45-49,diseases_of_the_nervous,3.0
2008,NUMBER,F,45-49,diseases_of_the_genitourinary,4.0
2008,NUMBER,F,45-49,diseases_of_the_digestive,9.0
2008,NUMBER,F,45-49,diseases_of_the_circulatory,61.0
2008,NUMBER,F,45-49,symptoms_signs_and_abnormal,11.0
2008,NUMBER,F,45-49,injuries_poisoning_and_consequences,16.0
2008,NUMBER,F,45-49,unknown,12.0
2008,NUMBER,F,45-49,neoplasms,98.0
2008,NUMBER,_T,50-54,certain_conditions_originating,0.0
2008,NUMBER,_T,50-54,diseases_of_the_skin,0.0
2008,NUMBER,_T,50-54,congenital_malformations_deformations,0.0
2008,NUMBER,_T,50-54,diseases_of_the_eye,0.0
2008,NUMBER,_T,50-54,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,50-54,diseases_of_the_blood,1.0
2008,NUMBER,_T,50-54,diseases_of_the_musculoskeletal,2.0
2008,NUMBER,_T,50-54,mental_and_behavioural_disorders,8.0
2008,NUMBER,_T,50-54,diseases_of_the_genitourinary,15.0
2008,NUMBER,_T,50-54,endocrine_metabolic_and_nutritional,23.0
2008,NUMBER,_T,50-54,diseases_of_the_respiratory,13.0
2008,NUMBER,_T,50-54,unknown,47.0
2008,NUMBER,_T,50-54,diseases_of_the_digestive,35.0
2008,NUMBER,_T,50-54,symptoms_signs_and_abnormal,60.0
2008,NUMBER,_T,50-54,neoplasms,301.0
2008,NUMBER,_T,50-54,diseases_of_the_circulatory,331.0
2008,NUMBER,_T,50-54,injuries_poisoning_and_consequences,57.0
2008,NUMBER,_T,50-54,infectious_and_parasitic,7.0
2008,NUMBER,_T,50-54,diseases_of_the_nervous,5.0
2008,NUMBER,M,50-54,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,50-54,diseases_of_the_eye,0.0
2008,NUMBER,M,50-54,diseases_of_the_blood,0.0
2008,NUMBER,M,50-54,congenital_malformations_deformations,0.0
2008,NUMBER,M,50-54,diseases_of_the_skin,0.0
2008,NUMBER,M,50-54,certain_conditions_originating,0.0
2008,NUMBER,M,50-54,diseases_of_the_musculoskeletal,2.0
2008,NUMBER,M,50-54,injuries_poisoning_and_consequences,46.0
2008,NUMBER,M,50-54,diseases_of_the_circulatory,239.0
2008,NUMBER,M,50-54,neoplasms,172.0
2008,NUMBER,M,50-54,symptoms_signs_and_abnormal,44.0
2008,NUMBER,M,50-54,diseases_of_the_digestive,27.0
2008,NUMBER,M,50-54,unknown,30.0
2008,NUMBER,M,50-54,diseases_of_the_respiratory,11.0
2008,NUMBER,M,50-54,endocrine_metabolic_and_nutritional,16.0
2008,NUMBER,M,50-54,diseases_of_the_genitourinary,11.0
2008,NUMBER,M,50-54,infectious_and_parasitic,6.0
2008,NUMBER,M,50-54,mental_and_behavioural_disorders,5.0
2008,NUMBER,M,50-54,diseases_of_the_nervous,5.0
2008,NUMBER,F,50-54,certain_conditions_originating,0.0
2008,NUMBER,F,50-54,diseases_of_the_skin,0.0
2008,NUMBER,F,50-54,congenital_malformations_deformations,0.0
2008,NUMBER,F,50-54,diseases_of_the_eye,0.0
2008,NUMBER,F,50-54,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,50-54,diseases_of_the_nervous,0.0
2008,NUMBER,F,50-54,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,50-54,infectious_and_parasitic,1.0
2008,NUMBER,F,50-54,diseases_of_the_blood,1.0
2008,NUMBER,F,50-54,diseases_of_the_respiratory,2.0
2008,NUMBER,F,50-54,mental_and_behavioural_disorders,3.0
2008,NUMBER,F,50-54,diseases_of_the_genitourinary,4.0
2008,NUMBER,F,50-54,endocrine_metabolic_and_nutritional,7.0
2008,NUMBER,F,50-54,diseases_of_the_circulatory,92.0
2008,NUMBER,F,50-54,diseases_of_the_digestive,8.0
2008,NUMBER,F,50-54,symptoms_signs_and_abnormal,16.0
2008,NUMBER,F,50-54,injuries_poisoning_and_consequences,11.0
2008,NUMBER,F,50-54,unknown,17.0
2008,NUMBER,F,50-54,neoplasms,129.0
2008,NUMBER,_T,55-59,certain_conditions_originating,0.0
2008,NUMBER,_T,55-59,diseases_of_the_eye,0.0
2008,NUMBER,_T,55-59,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,55-59,diseases_of_the_blood,0.0
2008,NUMBER,_T,55-59,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,_T,55-59,diseases_of_the_skin,1.0
2008,NUMBER,_T,55-59,congenital_malformations_deformations,1.0
2008,NUMBER,_T,55-59,diseases_of_the_nervous,8.0
2008,NUMBER,_T,55-59,infectious_and_parasitic,12.0
2008,NUMBER,_T,55-59,diseases_of_the_genitourinary,19.0
2008,NUMBER,_T,55-59,endocrine_metabolic_and_nutritional,51.0
2008,NUMBER,_T,55-59,diseases_of_the_respiratory,33.0
2008,NUMBER,_T,55-59,unknown,62.0
2008,NUMBER,_T,55-59,diseases_of_the_digestive,49.0
2008,NUMBER,_T,55-59,symptoms_signs_and_abnormal,48.0
2008,NUMBER,_T,55-59,neoplasms,402.0
2008,NUMBER,_T,55-59,diseases_of_the_circulatory,499.0
2008,NUMBER,_T,55-59,injuries_poisoning_and_consequences,50.0
2008,NUMBER,_T,55-59,mental_and_behavioural_disorders,5.0
2008,NUMBER,M,55-59,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,55-59,diseases_of_the_eye,0.0
2008,NUMBER,M,55-59,diseases_of_the_blood,0.0
2008,NUMBER,M,55-59,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,55-59,congenital_malformations_deformations,0.0
2008,NUMBER,M,55-59,diseases_of_the_skin,0.0
2008,NUMBER,M,55-59,certain_conditions_originating,0.0
2008,NUMBER,M,55-59,mental_and_behavioural_disorders,2.0
2008,NUMBER,M,55-59,diseases_of_the_nervous,4.0
2008,NUMBER,M,55-59,injuries_poisoning_and_consequences,40.0
2008,NUMBER,M,55-59,diseases_of_the_circulatory,320.0
2008,NUMBER,M,55-59,neoplasms,250.0
2008,NUMBER,M,55-59,symptoms_signs_and_abnormal,33.0
2008,NUMBER,M,55-59,diseases_of_the_digestive,35.0
2008,NUMBER,M,55-59,unknown,39.0
2008,NUMBER,M,55-59,diseases_of_the_respiratory,20.0
2008,NUMBER,M,55-59,endocrine_metabolic_and_nutritional,35.0
2008,NUMBER,M,55-59,infectious_and_parasitic,8.0
2008,NUMBER,M,55-59,diseases_of_the_genitourinary,8.0
2008,NUMBER,F,55-59,certain_conditions_originating,0.0
2008,NUMBER,F,55-59,diseases_of_the_eye,0.0
2008,NUMBER,F,55-59,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,55-59,diseases_of_the_blood,0.0
2008,NUMBER,F,55-59,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,55-59,diseases_of_the_skin,1.0
2008,NUMBER,F,55-59,congenital_malformations_deformations,1.0
2008,NUMBER,F,55-59,mental_and_behavioural_disorders,3.0
2008,NUMBER,F,55-59,infectious_and_parasitic,4.0
2008,NUMBER,F,55-59,diseases_of_the_nervous,4.0
2008,NUMBER,F,55-59,endocrine_metabolic_and_nutritional,16.0
2008,NUMBER,F,55-59,diseases_of_the_circulatory,179.0
2008,NUMBER,F,55-59,diseases_of_the_respiratory,13.0
2008,NUMBER,F,55-59,diseases_of_the_digestive,14.0
2008,NUMBER,F,55-59,diseases_of_the_genitourinary,11.0
2008,NUMBER,F,55-59,symptoms_signs_and_abnormal,15.0
2008,NUMBER,F,55-59,injuries_poisoning_and_consequences,10.0
2008,NUMBER,F,55-59,unknown,23.0
2008,NUMBER,F,55-59,neoplasms,152.0
2008,NUMBER,_T,60-64,certain_conditions_originating,0.0
2008,NUMBER,_T,60-64,congenital_malformations_deformations,0.0
2008,NUMBER,_T,60-64,diseases_of_the_eye,0.0
2008,NUMBER,_T,60-64,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,60-64,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,_T,60-64,diseases_of_the_skin,3.0
2008,NUMBER,_T,60-64,diseases_of_the_blood,4.0
2008,NUMBER,_T,60-64,mental_and_behavioural_disorders,4.0
2008,NUMBER,_T,60-64,infectious_and_parasitic,12.0
2008,NUMBER,_T,60-64,diseases_of_the_genitourinary,17.0
2008,NUMBER,_T,60-64,endocrine_metabolic_and_nutritional,51.0
2008,NUMBER,_T,60-64,diseases_of_the_respiratory,27.0
2008,NUMBER,_T,60-64,unknown,70.0
2008,NUMBER,_T,60-64,diseases_of_the_digestive,40.0
2008,NUMBER,_T,60-64,symptoms_signs_and_abnormal,70.0
2008,NUMBER,_T,60-64,neoplasms,395.0
2008,NUMBER,_T,60-64,diseases_of_the_circulatory,580.0
2008,NUMBER,_T,60-64,injuries_poisoning_and_consequences,31.0
2008,NUMBER,_T,60-64,diseases_of_the_nervous,7.0
2008,NUMBER,M,60-64,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,60-64,diseases_of_the_eye,0.0
2008,NUMBER,M,60-64,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,M,60-64,congenital_malformations_deformations,0.0
2008,NUMBER,M,60-64,certain_conditions_originating,0.0
2008,NUMBER,M,60-64,diseases_of_the_blood,2.0
2008,NUMBER,M,60-64,diseases_of_the_skin,2.0
2008,NUMBER,M,60-64,mental_and_behavioural_disorders,4.0
2008,NUMBER,M,60-64,diseases_of_the_nervous,4.0
2008,NUMBER,M,60-64,injuries_poisoning_and_consequences,25.0
2008,NUMBER,M,60-64,diseases_of_the_circulatory,362.0
2008,NUMBER,M,60-64,neoplasms,270.0
2008,NUMBER,M,60-64,symptoms_signs_and_abnormal,49.0
2008,NUMBER,M,60-64,diseases_of_the_digestive,33.0
2008,NUMBER,M,60-64,unknown,47.0
2008,NUMBER,M,60-64,diseases_of_the_respiratory,17.0
2008,NUMBER,M,60-64,endocrine_metabolic_and_nutritional,25.0
2008,NUMBER,M,60-64,infectious_and_parasitic,10.0
2008,NUMBER,M,60-64,diseases_of_the_genitourinary,7.0
2008,NUMBER,F,60-64,certain_conditions_originating,0.0
2008,NUMBER,F,60-64,congenital_malformations_deformations,0.0
2008,NUMBER,F,60-64,diseases_of_the_eye,0.0
2008,NUMBER,F,60-64,pregnancy_childbirth_and_the,0.0
2008,NUMBER,F,60-64,mental_and_behavioural_disorders,0.0
2008,NUMBER,F,60-64,diseases_of_the_musculoskeletal,0.0
2008,NUMBER,F,60-64,diseases_of_the_skin,1.0
2008,NUMBER,F,60-64,infectious_and_parasitic,2.0
2008,NUMBER,F,60-64,diseases_of_the_blood,2.0
2008,NUMBER,F,60-64,diseases_of_the_nervous,3.0
2008,NUMBER,F,60-64,injuries_poisoning_and_consequences,6.0
2008,NUMBER,F,60-64,diseases_of_the_digestive,7.0
2008,NUMBER,F,60-64,endocrine_metabolic_and_nutritional,26.0
2008,NUMBER,F,60-64,diseases_of_the_circulatory,218.0
2008,NUMBER,F,60-64,diseases_of_the_respiratory,10.0
2008,NUMBER,F,60-64,diseases_of_the_genitourinary,10.0
2008,NUMBER,F,60-64,symptoms_signs_and_abnormal,21.0
2008,NUMBER,F,60-64,unknown,23.0
2008,NUMBER,F,60-64,neoplasms,125.0
2008,NUMBER,_T,65-69,certain_conditions_originating,0.0
2008,NUMBER,_T,65-69,congenital_malformations_deformations,0.0
2008,NUMBER,_T,65-69,diseases_of_the_eye,0.0
2008,NUMBER,_T,65-69,pregnancy_childbirth_and_the,0.0
2008,NUMBER,_T,65-69,diseases_of_the_skin,1.0
2008,NUMBER,_T,65-69,diseases_of_the_blood,3.0
2008,NUMBER,_T,65-69,diseases_of_the_musculoskeletal,3.0
2008,NUMBER,_T,65-69,diseases_of_the_nervous,15.0
2008,NUMBER,_T,65-69,infectious_and_parasitic,16.0
2008,NUMBER,_T,65-69,diseases_of_the_genitourinary,46.0
2008,NUMBER,_T,65-69,endocrine_metabolic_and_nutritional,114.0
2008,NUMBER,_T,65-69,diseases_of_the_respiratory,69.0
2008,NUMBER,_T,65-69,unknown,126.0
2008,NUMBER,_T,65-69,diseases_of_the_digestive,72.0
2008,NUMBER,_T,65-69,symptoms_signs_and_abnormal,97.0
2008,NUMBER,_T,65-69,neoplasms,581.0
2008,NUMBER,_T,65-69,diseases_of_the_circulatory,1189.0
2008,NUMBER,_T,65-69,injuries_poisoning_and_consequences,41.0
2008,NUMBER,_T,65-69,mental_and_behavioural_disorders,7.0
2008,NUMBER,M,65-69,pregnancy_childbirth_and_the,0.0
2008,NUMBER,M,65-69,diseases_of_the_eye,0.0
2008,NUMBER,M,65-69,congenital_malformations_deformations,0.0
2008,NUMBER,M,65-69,diseases_of_the_skin,0.0
2008,NUMBER,M,65-69,certain_conditions_originating,0.0
2008,NUMBER,M,65-69,diseases_of_the_musculoskeletal,1.0
2008,NUMBER,M,65-69,diseases_of_the_blood,2.0
2008,NUMBER,M,65-69,injuries_poisoning_and_consequences,29.0
2008,NUMBER,M,65-69,diseases_of_the_circulatory,653.0
2008,NUMBER,M,65-69,neoplasms,366.0
2008,NUMBER,M,65-69,symptoms_signs_and_abnormal,60.0
